40.6961752,-95.1288719,348.7830811 
40.6961752,-94.9947109,317.3762512 
40.6961752,-94.8605499,327.6516724 
40.6961752,-94.7263889,366.4712219 
40.7625285,-101.3002778,985.6451416 
40.7625285,-101.1661168,961.8372803 
40.7625285,-101.0319558,913.3775024 
40.7625285,-100.8977948,915.0151978 
40.7625285,-100.7636338,873.1489868 
40.7625285,-100.6294728,894.9350586 
40.7625285,-100.4953118,883.4624634 
40.7625285,-100.3611508,861.7530518 
40.7625285,-100.2269898,854.8197021 
40.7625285,-100.0928288,845.7171021 
40.7625285,-99.9586678,768.7891235 
40.7625285,-99.8245068,734.9765015 
40.7625285,-99.6903458,722.0560303 
40.7625285,-99.5561848,709.1367798 
40.7625285,-99.4220238,722.6019287 
40.7625285,-99.2878628,700.9660645 
40.7625285,-99.1537018,669.4833374 
40.7625285,-99.0195408,648.6388550 
40.7625285,-98.8853798,634.0444946 
40.7625285,-98.7512188,617.4982910 
40.7625285,-98.6170578,599.3112183 
40.7625285,-98.4828968,586.3405151 
40.7625285,-98.3487358,588.2220459 
40.7625285,-98.2145748,565.0927124 
40.7625285,-98.0804138,546.7661743 
40.7625285,-97.9462528,535.5114746 
40.7625285,-97.8120918,522.8980713 
40.7625285,-97.6779308,504.6163025 
40.7625285,-97.5437698,482.9885254 
40.7625285,-97.4096088,459.4528198 
40.7625285,-97.2754478,442.6873474 
40.7625285,-97.1412868,466.2612610 
40.7625285,-97.0071259,442.3995972 
40.7625285,-96.8729649,381.5500793 
40.7625285,-96.7388039,365.8017883 
40.7625285,-96.6046429,410.2120056 
40.7625285,-96.4704819,400.4253845 
40.7625285,-96.3363209,379.4589844 
40.7625285,-96.2021599,383.0429077 
40.7625285,-96.0679989,372.8845215 
40.7625285,-95.9338379,327.4338989 
40.7625285,-95.7996769,283.4506531 
40.7625285,-95.6655159,319.2084961 
40.7625285,-95.5313549,327.1316833 
40.7625285,-95.3971939,291.5871887 
40.7625285,-95.2630329,319.5917053 
40.7625285,-95.1288719,334.8512878 
40.7625285,-94.9947109,300.8840637 
40.7625285,-94.8605499,357.1587219 
40.7625285,-94.7263889,361.2818604 
40.8288818,-101.3002778,999.3206787 
40.8288818,-101.1661168,944.7597046 
40.8288818,-101.0319558,946.2789917 
40.8288818,-100.8977948,903.7188110 
40.8288818,-100.7636338,913.7896118 
40.8288818,-100.6294728,880.7551270 
40.8288818,-100.4953118,867.1745605 
40.8288818,-100.3611508,924.2661133 
40.8288818,-100.2269898,858.4136353 
40.8288818,-100.0928288,778.1716919 
40.8288818,-99.9586678,753.8975830 
40.8288818,-99.8245068,745.1552124 
40.8288818,-99.6903458,731.2786865 
40.8288818,-99.5561848,747.3320312 
40.8288818,-99.4220238,748.7617798 
40.8288818,-99.2878628,681.0622559 
40.8288818,-99.1537018,681.3291626 
40.8288818,-99.0195408,673.1326294 
40.8288818,-98.8853798,675.4827271 
40.8288818,-98.7512188,614.5136719 
40.8288818,-98.6170578,600.5759888 
40.8288818,-98.4828968,581.9819336 
40.8288818,-98.3487358,569.5982056 
40.8288818,-98.2145748,571.6132812 
40.8288818,-98.0804138,552.0219727 
40.8288818,-97.9462528,543.6528931 
40.8288818,-97.8120918,524.6424561 
40.8288818,-97.6779308,505.0543823 
40.8288818,-97.5437698,492.7854309 
40.8288818,-97.4096088,480.4162292 
40.8288818,-97.2754478,465.4117126 
40.8288818,-97.1412868,463.3966980 
40.8288818,-97.0071259,468.5501099 
40.8288818,-96.8729649,376.4672546 
40.8288818,-96.7388039,350.9874878 
40.8288818,-96.6046429,386.3374634 
40.8288818,-96.4704819,388.4995117 
40.8288818,-96.3363209,403.0820923 
40.8288818,-96.2021599,388.2482910 
40.8288818,-96.0679989,356.5054321 
40.8288818,-95.9338379,312.3026123 
40.8288818,-95.7996769,286.4694519 
40.8288818,-95.6655159,348.2033691 
40.8288818,-95.5313549,332.0424805 
40.8288818,-95.3971939,339.9187622 
40.8288818,-95.2630329,336.5895996 
40.8288818,-95.1288719,334.3501892 
40.8288818,-94.9947109,306.1163025 
40.8288818,-94.8605499,377.9237671 
40.8288818,-94.7263889,369.0689392 
40.8952350,-101.3002778,986.0159302 
40.8952350,-101.1661168,956.5154419 
40.8952350,-101.0319558,961.4393311 
40.8952350,-100.8977948,922.4507446 
40.8952350,-100.7636338,932.5822144 
40.8952350,-100.6294728,915.9183350 
40.8952350,-100.4953118,892.8945312 
40.8952350,-100.3611508,890.1531372 
40.8952350,-100.2269898,793.1937256 
40.8952350,-100.0928288,772.4309082 
40.8952350,-99.9586678,765.8306885 
40.8952350,-99.8245068,756.1235352 
40.8952350,-99.6903458,784.6190796 
40.8952350,-99.5561848,779.4227295 
40.8952350,-99.4220238,758.7305908 
40.8952350,-99.2878628,727.4106445 
40.8952350,-99.1537018,676.7365723 
40.8952350,-99.0195408,676.5281982 
40.8952350,-98.8853798,650.0820312 
40.8952350,-98.7512188,625.2308350 
40.8952350,-98.6170578,596.6759644 
40.8952350,-98.4828968,582.4414062 
40.8952350,-98.3487358,564.7868652 
40.8952350,-98.2145748,575.0327759 
40.8952350,-98.0804138,558.4875488 
40.8952350,-97.9462528,531.1842041 
40.8952350,-97.8120918,528.0531616 
40.8952350,-97.6779308,505.8633118 
40.8952350,-97.5437698,502.4305420 
40.8952350,-97.4096088,492.5603638 
40.8952350,-97.2754478,479.3336182 
40.8952350,-97.1412868,453.9329224 
40.8952350,-97.0071259,473.3042603 
40.8952350,-96.8729649,404.9465027 
40.8952350,-96.7388039,385.9681702 
40.8952350,-96.6046429,343.2330017 
40.8952350,-96.4704819,363.1961365 
40.8952350,-96.3363209,390.1012573 
40.8952350,-96.2021599,361.2317505 
40.8952350,-96.0679989,370.5651855 
40.8952350,-95.9338379,370.3509827 
40.8952350,-95.7996769,288.9210510 
40.8952350,-95.6655159,365.6427612 
40.8952350,-95.5313549,320.6056213 
40.8952350,-95.3971939,330.4880676 
40.8952350,-95.2630329,333.9610901 
40.8952350,-95.1288719,365.2319946 
40.8952350,-94.9947109,311.2186890 
40.8952350,-94.8605499,361.9754333 
40.8952350,-94.7263889,364.9888000 
40.9615883,-101.3002778,990.2088623 
40.9615883,-101.1661168,969.9346924 
40.9615883,-101.0319558,959.2946167 
40.9615883,-100.8977948,931.3020630 
40.9615883,-100.7636338,930.1768188 
40.9615883,-100.6294728,926.2207642 
40.9615883,-100.4953118,886.9537964 
40.9615883,-100.3611508,813.5877686 
40.9615883,-100.2269898,795.6942139 
40.9615883,-100.0928288,794.7545166 
40.9615883,-99.9586678,784.4812012 
40.9615883,-99.8245068,809.5606079 
40.9615883,-99.6903458,772.1624756 
40.9615883,-99.5561848,729.9471436 
40.9615883,-99.4220238,724.3905640 
40.9615883,-99.2878628,687.5364990 
40.9615883,-99.1537018,668.2832642 
40.9615883,-99.0195408,657.5422363 
40.9615883,-98.8853798,633.6347046 
40.9615883,-98.7512188,625.4307251 
40.9615883,-98.6170578,597.0109863 
40.9615883,-98.4828968,578.3536377 
40.9615883,-98.3487358,564.8572388 
40.9615883,-98.2145748,547.3956299 
40.9615883,-98.0804138,563.2213745 
40.9615883,-97.9462528,547.7172852 
40.9615883,-97.8120918,532.4351196 
40.9615883,-97.6779308,515.1879883 
40.9615883,-97.5437698,481.7666016 
40.9615883,-97.4096088,491.7224426 
40.9615883,-97.2754478,460.7928467 
40.9615883,-97.1412868,445.1095886 
40.9615883,-97.0071259,474.5347900 
40.9615883,-96.8729649,389.5610046 
40.9615883,-96.7388039,381.6903992 
40.9615883,-96.6046429,360.3082581 
40.9615883,-96.4704819,334.8188782 
40.9615883,-96.3363209,381.7729492 
40.9615883,-96.2021599,360.4703064 
40.9615883,-96.0679989,367.0328979 
40.9615883,-95.9338379,323.6211853 
40.9615883,-95.7996769,290.8372498 
40.9615883,-95.6655159,373.0316162 
40.9615883,-95.5313549,318.9485779 
40.9615883,-95.3971939,354.2579346 
40.9615883,-95.2630329,309.2618713 
40.9615883,-95.1288719,377.1297302 
40.9615883,-94.9947109,312.2460327 
40.9615883,-94.8605499,327.6348877 
40.9615883,-94.7263889,382.2641296 
41.0279416,-101.3002778,986.7898560 
41.0279416,-101.1661168,961.1085205 
41.0279416,-101.0319558,954.3427734 
41.0279416,-100.8977948,936.0443115 
41.0279416,-100.7636338,914.0000000 
41.0279416,-100.6294728,945.6167603 
41.0279416,-100.4953118,819.6528320 
41.0279416,-100.3611508,819.5720215 
41.0279416,-100.2269898,827.1062622 
41.0279416,-100.0928288,828.5001221 
41.0279416,-99.9586678,812.6575317 
41.0279416,-99.8245068,798.9745483 
41.0279416,-99.6903458,791.0191650 
41.0279416,-99.5561848,761.8064575 
41.0279416,-99.4220238,705.5403442 
41.0279416,-99.2878628,677.5925293 
41.0279416,-99.1537018,657.6881714 
41.0279416,-99.0195408,642.2478638 
41.0279416,-98.8853798,605.4932251 
41.0279416,-98.7512188,588.4418335 
41.0279416,-98.6170578,602.9812622 
41.0279416,-98.4828968,584.2563477 
41.0279416,-98.3487358,560.2128296 
41.0279416,-98.2145748,543.6176758 
41.0279416,-98.0804138,529.0243530 
41.0279416,-97.9462528,546.8095093 
41.0279416,-97.8120918,520.9430542 
41.0279416,-97.6779308,523.7734375 
41.0279416,-97.5437698,503.6897583 
41.0279416,-97.4096088,493.7778931 
41.0279416,-97.2754478,482.9319153 
41.0279416,-97.1412868,485.0105591 
41.0279416,-97.0071259,450.4142456 
41.0279416,-96.8729649,440.5372314 
41.0279416,-96.7388039,422.8111877 
41.0279416,-96.6046429,379.9587708 
41.0279416,-96.4704819,354.2632446 
41.0279416,-96.3363209,366.1841736 
41.0279416,-96.2021599,353.5045471 
41.0279416,-96.0679989,333.3499756 
41.0279416,-95.9338379,328.0315247 
41.0279416,-95.7996769,291.6718750 
41.0279416,-95.6655159,374.0592957 
41.0279416,-95.5313549,303.2223816 
41.0279416,-95.3971939,332.6332397 
41.0279416,-95.2630329,337.9370728 
41.0279416,-95.1288719,376.9033813 
41.0279416,-94.9947109,319.1031494 
41.0279416,-94.8605499,331.7541504 
41.0279416,-94.7263889,380.5673218 
41.0942949,-101.3002778,961.0241699 
41.0942949,-101.1661168,926.0504761 
41.0942949,-101.0319558,935.9292603 
41.0942949,-100.8977948,890.8903809 
41.0942949,-100.7636338,854.0097046 
41.0942949,-100.6294728,837.5616455 
41.0942949,-100.4953118,826.0011597 
41.0942949,-100.3611508,868.1237793 
41.0942949,-100.2269898,874.5346069 
41.0942949,-100.0928288,888.9604492 
41.0942949,-99.9586678,828.7847290 
41.0942949,-99.8245068,836.7959595 
41.0942949,-99.6903458,779.3425293 
41.0942949,-99.5561848,713.0311890 
41.0942949,-99.4220238,742.7067261 
41.0942949,-99.2878628,720.9879761 
41.0942949,-99.1537018,675.7125854 
41.0942949,-99.0195408,648.1793823 
41.0942949,-98.8853798,643.5050049 
41.0942949,-98.7512188,614.3222656 
41.0942949,-98.6170578,600.4254150 
41.0942949,-98.4828968,569.4929199 
41.0942949,-98.3487358,569.4690552 
41.0942949,-98.2145748,542.0662231 
41.0942949,-98.0804138,526.4804077 
41.0942949,-97.9462528,513.3248291 
41.0942949,-97.8120918,529.2930298 
41.0942949,-97.6779308,514.0158081 
41.0942949,-97.5437698,505.7485657 
41.0942949,-97.4096088,486.1046448 
41.0942949,-97.2754478,464.0414124 
41.0942949,-97.1412868,487.0637512 
41.0942949,-97.0071259,461.7120056 
41.0942949,-96.8729649,426.9274292 
41.0942949,-96.7388039,399.2396851 
41.0942949,-96.6046429,363.0745544 
41.0942949,-96.4704819,341.6868896 
41.0942949,-96.3363209,325.0000000 
41.0942949,-96.2021599,349.3019104 
41.0942949,-96.0679989,351.0391541 
41.0942949,-95.9338379,315.8602905 
41.0942949,-95.7996769,386.2810669 
41.0942949,-95.6655159,374.4252319 
41.0942949,-95.5313549,341.3037415 
41.0942949,-95.3971939,355.4052429 
41.0942949,-95.2630329,332.6683960 
41.0942949,-95.1288719,389.4237671 
41.0942949,-94.9947109,329.6356201 
41.0942949,-94.8605499,368.3373413 
41.0942949,-94.7263889,379.2072754 
41.1606482,-101.3002778,915.8217773 
41.1606482,-101.1661168,930.6785278 
41.1606482,-101.0319558,887.0009766 
41.1606482,-100.8977948,870.4462280 
41.1606482,-100.7636338,854.3822021 
41.1606482,-100.6294728,869.0132446 
41.1606482,-100.4953118,873.8844604 
41.1606482,-100.3611508,866.2177734 
41.1606482,-100.2269898,921.5346069 
41.1606482,-100.0928288,858.1293945 
41.1606482,-99.9586678,882.0052490 
41.1606482,-99.8245068,801.7389526 
41.1606482,-99.6903458,779.3588867 
41.1606482,-99.5561848,735.5761719 
41.1606482,-99.4220238,748.1958618 
41.1606482,-99.2878628,703.1955566 
41.1606482,-99.1537018,664.5040894 
41.1606482,-99.0195408,695.5668945 
41.1606482,-98.8853798,607.7033081 
41.1606482,-98.7512188,633.4430542 
41.1606482,-98.6170578,604.0363770 
41.1606482,-98.4828968,551.2885742 
41.1606482,-98.3487358,565.8707886 
41.1606482,-98.2145748,540.4086304 
41.1606482,-98.0804138,525.4227905 
41.1606482,-97.9462528,508.1423035 
41.1606482,-97.8120918,532.9602661 
41.1606482,-97.6779308,522.4320679 
41.1606482,-97.5437698,510.4795837 
41.1606482,-97.4096088,497.3994446 
41.1606482,-97.2754478,488.8741455 
41.1606482,-97.1412868,485.8003540 
41.1606482,-97.0071259,502.0548706 
41.1606482,-96.8729649,427.6684570 
41.1606482,-96.7388039,427.0679932 
41.1606482,-96.6046429,367.1006775 
41.1606482,-96.4704819,355.7732239 
41.1606482,-96.3363209,332.2583923 
41.1606482,-96.2021599,363.9606934 
41.1606482,-96.0679989,314.0449524 
41.1606482,-95.9338379,326.6438293 
41.1606482,-95.7996769,351.7312927 
41.1606482,-95.6655159,330.8528442 
41.1606482,-95.5313549,343.2596436 
41.1606482,-95.3971939,333.6503601 
41.1606482,-95.2630329,371.2268982 
41.1606482,-95.1288719,373.6374817 
41.1606482,-94.9947109,371.9587708 
41.1606482,-94.8605499,357.8257141 
41.1606482,-94.7263889,378.9814758 
